Departamento: ANTIOQUIA, Municipio: MEDELLÍN, Centro Poblado: MEDELLÍN, Tipo Centro Poblado: CABECERA MUNICIPAL (CM), Código Departamento: 5, Código Municipio: 5001, Código Centro Poblado: 5001000, Latitud: 6,24858636743, Longitud: -75,5760017134, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: LÓPEZ DE MICAY, Centro Poblado: ZARAGOZA, Tipo Centro Poblado: CABECERA CORREGIMIENTO MUNICIPAL (C), Código Departamento: 19, Código Municipio: 19418, Código Centro Poblado: 19418019, Latitud: 2,97985984093, Longitud: -77,4057137989, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: LÓPEZ DE MICAY, Centro Poblado: SAN ANTONIO DE GURUMENDY, Tipo Centro Poblado: CABECERA CORREGIMIENTO MUNICIPAL (C), Código Departamento: 19, Código Municipio: 19418, Código Centro Poblado: 19418032, Latitud: 2,82033523384, Longitud: -77,253437195, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: LÓPEZ DE MICAY, Centro Poblado: BOCA GRANDE, Tipo Centro Poblado: CABECERA CORREGIMIENTO MUNICIPAL (C), Código Departamento: 19, Código Municipio: 19418, Código Centro Poblado: 19418033, Latitud: 3,04485964485, Longitud: -77,5762210516, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: LÓPEZ DE MICAY, Centro Poblado: SANTA CRUZ DE SIGUI, Tipo Centro Poblado: CABECERA CORREGIMIENTO MUNICIPAL (C), Código Departamento: 19, Código Municipio: 19418, Código Centro Poblado: 19418035, Latitud: 2,84157812523, Longitud: -77,178596582, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: LÓPEZ DE MICAY, Centro Poblado: CABECITAS, Tipo Centro Poblado: CABECERA CORREGIMIENTO MUNICIPAL (C), Código Departamento: 19, Código Municipio: 19418, Código Centro Poblado: 19418036, Latitud: 2,86209451655, Longitud: -77,1877698107, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: LÓPEZ DE MICAY, Centro Poblado: CASAS VIEJAS, Tipo Centro Poblado: CABECERA CORREGIMIENTO MUNICIPAL (C), Código Departamento: 19, Código Municipio: 19418, Código Centro Poblado: 19418037, Latitud: 2,95555534585, Longitud: -77,3733397999, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: LÓPEZ DE MICAY, Centro Poblado: ISLA DE GALLO, Tipo Centro Poblado: CABECERA CORREGIMIENTO MUNICIPAL (C), Código Departamento: 19, Código Municipio: 19418, Código Centro Poblado: 19418038, Latitud: 2,91381093827, Longitud: -77,3031177165, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: LÓPEZ DE MICAY, Centro Poblado: JUAN COBO, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 19, Código Municipio: 19418, Código Centro Poblado: 19418039, Latitud: 3,06464129467, Longitud: -77,5475018264, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: MERCADERES, Centro Poblado: MERCADERES, Tipo Centro Poblado: CABECERA MUNICIPAL (CM), Código Departamento: 19, Código Municipio: 19450, Código Centro Poblado: 19450000, Latitud: 1,7924236808, Longitud: -77,1641946504, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: MERCADERES, Centro Poblado: ARBOLEDAS, Tipo Centro Poblado: CABECERA CORREGIMIENTO MUNICIPAL (C), Código Departamento: 19, Código Municipio: 19450, Código Centro Poblado: 19450002, Latitud: 1,70211914654, Longitud: -77,2011512064, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: MERCADERES, Centro Poblado: EL PILÓN, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 19, Código Municipio: 19450, Código Centro Poblado: 19450003, Latitud: 1,93745470069, Longitud: -77,1571643381, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: MERCADERES, Centro Poblado: ESMERALDAS, Tipo Centro Poblado: CABECERA CORREGIMIENTO MUNICIPAL (C), Código Departamento: 19, Código Municipio: 19450, Código Centro Poblado: 19450004, Latitud: 1,747181039, Longitud: -77,051979973, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: MERCADERES, Centro Poblado: SAN JOAQUÍN, Tipo Centro Poblado: CABECERA CORREGIMIENTO MUNICIPAL (C), Código Departamento: 19, Código Municipio: 19450, Código Centro Poblado: 19450006, Latitud: 1,77479914696, Longitud: -77,0799735358, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: MERCADERES, Centro Poblado: SAN JUANITO, Tipo Centro Poblado: CABECERA CORREGIMIENTO MUNICIPAL (C), Código Departamento: 19, Código Municipio: 19450, Código Centro Poblado: 19450007, Latitud: 1,73457269536, Longitud: -77,271042694, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: MERCADERES, Centro Poblado: CURACAS, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 19, Código Municipio: 19450, Código Centro Poblado: 19450010, Latitud: 1,77136750329, Longitud: -77,1229593472, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: MERCADERES, Centro Poblado: LA DESPENSA, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 19, Código Municipio: 19450, Código Centro Poblado: 19450012, Latitud: 1,7281315472, Longitud: -77,2448179824, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: MERCADERES, Centro Poblado: SOMBRERILLOS, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 19, Código Municipio: 19450, Código Centro Poblado: 19450014, Latitud: 1,70443471592, Longitud: -77,1483137804, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: MERCADERES, Centro Poblado: EL BADO, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 19, Código Municipio: 19450, Código Centro Poblado: 19450015, Latitud: 1,78088194289, Longitud: -77,3004867191, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: MERCADERES, Centro Poblado: TABLONCITO, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 19, Código Municipio: 19450, Código Centro Poblado: 19450016, Latitud: 1,71099533238, Longitud: -77,1653987746, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: MERCADERES, Centro Poblado: MOJARRAS, Tipo Centro Poblado: CABECERA CORREGIMIENTO MUNICIPAL (C), Código Departamento: 19, Código Municipio: 19450, Código Centro Poblado: 19450019, Latitud: 1,88822836365, Longitud: -77,19706702, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: MERCADERES, Centro Poblado: LOS LLANOS, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 19, Código Municipio: 19450, Código Centro Poblado: 19450020, Latitud: 1,78842351705, Longitud: -77,0715021948, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: MERCADERES, Centro Poblado: BUENOS AIRES, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 19, Código Municipio: 19450, Código Centro Poblado: 19450023, Latitud: 1,7558913358, Longitud: -77,2596805195, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: MERCADERES, Centro Poblado: EL CANGREJO, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 19, Código Municipio: 19450, Código Centro Poblado: 19450024, Latitud: 1,8948274135, Longitud: -77,1900830802, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: MERCADERES, Centro Poblado: EL COCAL, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 19, Código Municipio: 19450, Código Centro Poblado: 19450025, Latitud: 1,84977751773, Longitud: -77,2543436832, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: MERCADERES, Centro Poblado: ESPERANZAS DE MAYO, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 19, Código Municipio: 19450, Código Centro Poblado: 19450026, Latitud: 1,69409695775, Longitud: -77,3204883287, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: MERCADERES, Centro Poblado: PUEBLO NUEVO, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 19, Código Municipio: 19450, Código Centro Poblado: 19450027, Latitud: 1,76274178706, Longitud: -77,2575888744, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: MIRANDA, Centro Poblado: MIRANDA, Tipo Centro Poblado: CABECERA MUNICIPAL (CM), Código Departamento: 19, Código Municipio: 19455, Código Centro Poblado: 19455000, Latitud: 3,25456871367, Longitud: -76,2285628308, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: MIRANDA, Centro Poblado: CARAQUEÑO, Tipo Centro Poblado: CABECERA INSPECCIÓN DE POLICÍA (IP), Código Departamento: 19, Código Municipio: 19455, Código Centro Poblado: 19455001, Latitud: 0,, Longitud: 0,, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: MIRANDA, Centro Poblado: EL CAÑÓN, Tipo Centro Poblado: CABECERA INSPECCIÓN DE POLICÍA (IP), Código Departamento: 19, Código Municipio: 19455, Código Centro Poblado: 19455002, Latitud: 0,, Longitud: 0,, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: MIRANDA, Centro Poblado: ORTIGAL, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 19, Código Municipio: 19455, Código Centro Poblado: 19455005, Latitud: 3,28005418899, Longitud: -76,3463284136, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: MIRANDA, Centro Poblado: POTRERITO, Tipo Centro Poblado: CABECERA INSPECCIÓN DE POLICÍA (IP), Código Departamento: 19, Código Municipio: 19455, Código Centro Poblado: 19455006, Latitud: 0,, Longitud: 0,, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: MIRANDA, Centro Poblado: SANTA ANA, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 19, Código Municipio: 19455, Código Centro Poblado: 19455007, Latitud: 3,26492193181, Longitud: -76,2848478463, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: MIRANDA, Centro Poblado: TIERRADURA, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 19, Código Municipio: 19455, Código Centro Poblado: 19455008, Latitud: 3,23870540588, Longitud: -76,3031959333, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: MIRANDA, Centro Poblado: TULIPAN, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 19, Código Municipio: 19455, Código Centro Poblado: 19455009, Latitud: 3,25753914543, Longitud: -76,3567290019, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: MIRANDA, Centro Poblado: GUATEMALA, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 19, Código Municipio: 19455, Código Centro Poblado: 19455010, Latitud: 0,, Longitud: 0,, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: MIRANDA, Centro Poblado: SAN ANDRÉS, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 19, Código Municipio: 19455, Código Centro Poblado: 19455011, Latitud: 3,27720776408, Longitud: -76,2811112059, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: MIRANDA, Centro Poblado: LA LINDOSA, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 19, Código Municipio: 19455, Código Centro Poblado: 19455013, Latitud: 3,28346655237, Longitud: -76,2998555167, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: MORALES, Centro Poblado: MORALES, Tipo Centro Poblado: CABECERA MUNICIPAL (CM), Código Departamento: 19, Código Municipio: 19473, Código Centro Poblado: 19473000, Latitud: 2,75455782584, Longitud: -76,6292210027, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: MORALES, Centro Poblado: CARPINTERO, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 19, Código Municipio: 19473, Código Centro Poblado: 19473002, Latitud: 2,78871261993, Longitud: -76,6084362044, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: MORALES, Centro Poblado: SAN ISIDRO, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 19, Código Municipio: 19473, Código Centro Poblado: 19473009, Latitud: 2,74880027388, Longitud: -76,6622901674, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: MORALES, Centro Poblado: SANTA ROSA, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 19, Código Municipio: 19473, Código Centro Poblado: 19473012, Latitud: 2,79947404079, Longitud: -76,662547631, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: MORALES, Centro Poblado: LA ESTACIÓN, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 19, Código Municipio: 19473, Código Centro Poblado: 19473014, Latitud: 2,76823287607, Longitud: -76,6237152518, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: MORALES, Centro Poblado: EL ROSARIO, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 19, Código Municipio: 19473, Código Centro Poblado: 19473017, Latitud: 2,731884438, Longitud: -76,657422566, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: PADILLA, Centro Poblado: PADILLA, Tipo Centro Poblado: CABECERA MUNICIPAL (CM), Código Departamento: 19, Código Municipio: 19513, Código Centro Poblado: 19513000, Latitud: 3,22084946043, Longitud: -76,3132915458, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: PADILLA, Centro Poblado: YARUMALES, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 19, Código Municipio: 19513, Código Centro Poblado: 19513001, Latitud: 3,21568305682, Longitud: -76,3634426941, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: PADILLA, Centro Poblado: LA PAILA, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 19, Código Municipio: 19513, Código Centro Poblado: 19513003, Latitud: 3,19512832634, Longitud: -76,314487869, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: PADILLA, Centro Poblado: EL CHAMIZO, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 19, Código Municipio: 19513, Código Centro Poblado: 19513004, Latitud: 3,20576434379, Longitud: -76,3593666292, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: PADILLA, Centro Poblado: LOS ROBLES, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 19, Código Municipio: 19513, Código Centro Poblado: 19513007, Latitud: 3,22784228657, Longitud: -76,3567914332, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: PADILLA, Centro Poblado: CUERNAVACA, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 19, Código Municipio: 19513, Código Centro Poblado: 19513008, Latitud: 3,22072745761, Longitud: -76,3317999633, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: PÁEZ, Centro Poblado: BELALCÁZAR, Tipo Centro Poblado: CABECERA MUNICIPAL (CM), Código Departamento: 19, Código Municipio: 19517, Código Centro Poblado: 19517000, Latitud: 2,641347053, Longitud: -75,971964511, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: PÁEZ, Centro Poblado: AVIRAMA, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 19, Código Municipio: 19517, Código Centro Poblado: 19517002, Latitud: 2,65832081111, Longitud: -75,9773034233, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: PÁEZ, Centro Poblado: COHETANDO, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 19, Código Municipio: 19517, Código Centro Poblado: 19517003, Latitud: 2,58407557616, Longitud: -75,9823070779, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: PÁEZ, Centro Poblado: ITAIBE, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 19, Código Municipio: 19517, Código Centro Poblado: 19517007, Latitud: 2,47960106326, Longitud: -75,8484300341, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: PÁEZ, Centro Poblado: RICAURTE, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 19, Código Municipio: 19517, Código Centro Poblado: 19517012, Latitud: 2,52766469151, Longitud: -75,9578327971, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: PÁEZ, Centro Poblado: RIOCHIQUITO, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 19, Código Municipio: 19517, Código Centro Poblado: 19517013, Latitud: 2,670861492, Longitud: -75,78205946, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: PÁEZ, Centro Poblado: SAN LUIS (POTRERILLO), Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 19, Código Municipio: 19517, Código Centro Poblado: 19517014, Latitud: 2,56797648341, Longitud: -75,9249192648, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: PÁEZ, Centro Poblado: TALAGA, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 19, Código Municipio: 19517, Código Centro Poblado: 19517015, Latitud: 2,71375876644, Longitud: -76,0222524785, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: PÁEZ, Centro Poblado: TÓEZ, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 19, Código Municipio: 19517, Código Centro Poblado: 19517016, Latitud: 2,77755935291, Longitud: -76,0499330368, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: PÁEZ, Centro Poblado: LA MESA DE TOGOIMA, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 19, Código Municipio: 19517, Código Centro Poblado: 19517017, Latitud: 2,57742567886, Longitud: -75,9841701545, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: PÁEZ, Centro Poblado: MINUTO DE DIOS, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 19, Código Municipio: 19517, Código Centro Poblado: 19517029, Latitud: 2,63280441786, Longitud: -75,973977529, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: PÁEZ, Centro Poblado: COQUIYÓ, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 19, Código Municipio: 19517, Código Centro Poblado: 19517030, Latitud: 2,62042750224, Longitud: -75,9873997661, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: PÁEZ, Centro Poblado: EL RODEO, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 19, Código Municipio: 19517, Código Centro Poblado: 19517032, Latitud: 2,67220081173, Longitud: -75,9754320227, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: PÁEZ, Centro Poblado: GUADUALEJO, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 19, Código Municipio: 19517, Código Centro Poblado: 19517033, Latitud: 2,56923300593, Longitud: -75,9694068521, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: PÁEZ, Centro Poblado: GUAPIO, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 19, Código Municipio: 19517, Código Centro Poblado: 19517034, Latitud: 2,67797101602, Longitud: -75,9780940772, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: PÁEZ, Centro Poblado: GUAQUIYÓ, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 19, Código Municipio: 19517, Código Centro Poblado: 19517035, Latitud: 2,67566479036, Longitud: -76,0144688351, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: PÁEZ, Centro Poblado: LA MARÍA, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 19, Código Municipio: 19517, Código Centro Poblado: 19517037, Latitud: 2,68836769966, Longitud: -75,9806272403, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: PÁEZ, Centro Poblado: MESA DE CALOTO, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 19, Código Municipio: 19517, Código Centro Poblado: 19517039, Latitud: 2,79109620703, Longitud: -76,0609834006, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: CAUCA, Municipio: PÁEZ, Centro Poblado: MESA DE TÁLAGA, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 19, Código Municipio: 19517, Código Centro Poblado: 19517040, Latitud: 2,72461733669, Longitud: -76,0276863631, Distrito: nan, Tipo Municipio: MUNICIPIO
